millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
10261,0.25,-1.21,9.62,0.0095,-0.0386,-0.0137,92459.55,765.73,-0.00,0.0421
10323,0.80,-1.31,9.39,0.0049,-0.0242,-0.0705,92459.55,765.73,-0.00,0.0747
10382,0.26,-1.28,9.73,0.1312,-0.0104,-0.0196,92459.55,765.73,-0.00,0.1331
10447,0.70,-1.02,9.26,0.0753,0.0187,0.0063,92459.55,765.73,-0.00,0.0778
10508,0.58,-1.23,9.31,-0.0157,0.0505,-0.0918,92459.55,765.76,0.15,0.1059
10569,0.25,-1.27,10.10,0.1100,0.0464,0.0155,92459.55,765.73,-0.04,0.1204
10630,0.59,-1.04,9.95,0.0073,-0.0272,-0.0926,92459.55,765.73,-0.03,0.0968
10695,0.12,-0.85,8.83,0.0786,-0.0329,0.0723,92459.55,765.73,-0.02,0.1118
10756,1.60,-1.38,9.92,-0.1896,-0.1428,-0.1047,92459.55,765.73,-0.02,0.2594
10817,0.19,-1.39,9.77,0.1037,0.0625,0.1620,92459.55,765.73,-0.01,0.2022
10882,0.69,-0.80,9.11,-0.1644,-0.0107,-0.0710,92459.55,765.73,-0.01,0.1794
10941,0.36,-1.04,9.71,-0.0080,0.0354,-0.0325,92459.55,765.73,-0.01,0.0488
11003,0.55,-1.16,9.45,-0.1007,-0.0544,-0.0131,92459.55,765.73,-0.00,0.1152
11062,0.49,-1.06,9.54,0.0562,-0.0256,-0.0401,92459.21,765.76,0.15,0.0736
11124,1.00,-1.18,9.43,-0.1059,-0.0313,0.0072,92459.21,765.76,0.11,0.1107
11183,0.62,-1.47,10.12,0.0500,-0.0464,-0.0494,92459.21,765.76,0.07,0.0842
11245,0.61,-1.38,10.35,0.0722,0.0076,-0.0386,92459.21,765.76,0.05,0.0822
11309,0.86,-1.17,10.33,-0.0827,-0.1023,0.0185,92459.21,765.76,0.04,0.1329
11370,1.10,-1.19,9.00,-0.3219,-0.0809,-0.0195,92459.21,765.76,0.03,0.3325
11431,0.88,-1.39,9.60,-0.1494,-0.0077,-0.0167,92459.21,765.76,0.02,0.1505
11492,0.57,-1.03,9.00,-0.0814,0.1379,0.0245,92459.21,765.76,0.01,0.1620
11553,0.67,-1.78,9.83,-0.1096,0.0887,-0.1007,92459.55,765.73,-0.14,0.1733
11613,0.77,-1.87,10.15,0.1833,0.0871,-0.0909,92459.55,765.73,-0.10,0.2224
11674,0.75,-1.61,9.28,-0.0330,0.0001,-0.0549,92459.55,765.73,-0.07,0.0641
11737,0.62,-1.52,9.27,-0.0490,0.0152,-0.1338,92459.55,765.73,-0.05,0.1433
11799,0.76,-1.60,9.27,0.0145,0.0261,0.0341,92459.55,765.73,-0.03,0.0453
11858,0.59,-1.54,9.66,0.0883,0.0484,-0.0433,92459.55,765.73,-0.02,0.1096
11920,0.36,-1.73,9.82,-0.0163,-0.0486,0.0725,92459.55,765.73,-0.02,0.0888
11979,1.16,-1.64,9.20,-0.0221,-0.0389,-0.0053,92459.55,765.73,-0.01,0.0451
12041,0.62,-1.88,9.56,0.0024,-0.0064,-0.0910,92459.55,765.73,-0.01,0.0913
12100,0.73,-1.55,9.58,0.0177,0.0321,0.0645,92459.55,765.73,-0.01,0.0742
12165,0.34,-1.58,9.60,-0.0171,-0.0160,0.0073,92459.55,765.73,-0.00,0.0245
12226,0.80,-1.80,9.28,-0.0037,-0.0048,0.0365,92459.55,765.73,-0.00,0.0370
12286,0.80,-1.82,9.62,0.0246,0.0300,-0.0290,92459.55,765.73,-0.00,0.0485
12347,0.78,-1.81,9.65,-0.0055,0.0285,0.0192,92459.55,765.73,-0.00,0.0348
12407,0.65,-1.72,9.69,0.0317,0.0234,0.0163,92459.55,765.73,-0.00,0.0427
12468,0.89,-1.66,9.45,0.0185,0.0486,0.0504,92459.55,765.73,-0.00,0.0724
12529,1.00,-1.77,9.50,0.2038,0.0930,0.3230,92459.55,765.73,-0.00,0.3931
12605,1.19,-1.67,9.39,0.4932,0.1027,0.6711,92459.72,765.71,-0.06,0.8392
12665,0.50,-1.96,10.20,0.3448,-0.0810,0.0769,92459.72,765.71,-0.04,0.3624
12731,0.76,-0.93,10.41,0.0326,-0.3263,-0.1094,92459.72,765.71,-0.03,0.3457
12792,1.52,-0.43,8.95,-0.4018,-0.3407,-0.3507,92459.72,765.71,-0.02,0.6328
12853,1.80,-1.38,9.47,-0.1258,-0.6259,-0.4843,92459.72,765.71,-0.01,0.8013
12913,2.15,-1.26,8.60,0.1763,-0.5327,-0.4137,92459.72,765.71,-0.01,0.6971
12974,2.09,-1.46,9.15,0.5029,-0.5341,-0.2737,92459.72,765.71,-0.01,0.7830
13037,1.70,-0.59,10.13,0.0730,-0.1835,-0.3631,92459.72,765.71,-0.00,0.4133
13099,2.43,-0.30,9.74,-0.7306,0.4643,-0.2702,92459.69,765.71,0.01,0.9069
13158,1.76,-0.53,8.20,0.3199,0.0723,-1.0802,92459.69,765.71,0.01,1.1289
13220,1.41,-0.41,9.25,0.8472,-0.4695,-1.5452,92459.69,765.71,0.00,1.8237
13279,2.00,-0.25,9.64,-0.7492,0.4728,-1.3114,92459.69,765.71,0.00,1.5826
13341,2.14,-0.54,9.99,-0.4859,0.5445,-1.3544,92459.69,765.71,0.00,1.5385
13400,1.42,-0.44,9.30,0.7149,-0.1549,-1.5127,92459.69,765.71,0.00,1.6803
13465,1.61,-0.17,9.46,-0.8572,0.1087,-1.3151,92459.69,765.71,0.00,1.5736
13526,2.09,-0.62,9.88,-1.4437,0.6863,-1.1643,92459.69,765.71,0.00,1.9776
13587,1.67,-0.60,9.82,0.2475,0.0218,-1.1430,92460.03,765.68,-0.15,1.1697
13648,1.42,-0.36,9.94,0.1556,-0.3940,-0.6796,92460.03,765.68,-0.11,0.8008
13708,1.76,-0.65,10.00,-0.4497,0.3203,0.0168,92460.03,765.68,-0.07,0.5523
13769,1.66,-0.32,8.84,0.2722,0.4362,0.6205,92460.03,765.68,-0.05,0.8058
13832,1.13,-0.36,8.79,0.9425,-0.3664,1.0257,92460.03,765.68,-0.04,1.4404
13894,1.64,-0.50,9.59,0.5593,-0.6130,1.2672,92460.03,765.68,-0.03,1.5147
13953,2.05,-0.48,9.68,0.2725,0.0380,1.2957,92460.03,765.68,-0.02,1.3246
14015,1.64,-0.30,9.02,1.0028,-0.1720,1.2064,92460.03,765.68,-0.01,1.5782
14074,1.65,-0.27,9.88,0.3448,-0.5131,1.2696,92460.03,765.68,-0.01,1.4121
14136,2.06,-0.53,10.07,-0.6804,-0.0665,1.2863,92460.03,765.68,-0.01,1.4567
14195,2.10,-0.43,9.34,0.0306,0.3246,0.7782,92460.03,765.68,-0.00,0.8437
14260,1.95,-0.26,9.74,-0.0313,0.2378,0.3748,92460.03,765.68,-0.00,0.4450
14321,1.83,-0.54,10.14,-0.8799,0.3132,0.1355,92460.03,765.68,-0.00,0.9437
14381,1.87,-0.57,9.67,-0.4042,0.7121,-0.1704,92460.03,765.68,-0.00,0.8364
14442,1.68,-0.27,8.94,0.0596,0.4285,-0.3536,92460.03,765.68,-0.00,0.5587
14502,1.48,-0.40,9.50,-0.3175,0.0265,-0.3449,92460.03,765.68,-0.00,0.4696
14563,1.65,-0.54,9.42,-0.0242,0.3195,-0.3886,92460.20,765.67,-0.08,0.5037
14623,1.83,-0.40,9.38,0.5404,0.2298,-0.5115,92460.20,765.67,-0.05,0.7787
14688,1.00,-0.73,6.87,1.4294,-0.9469,-0.6636,92460.20,765.67,-0.04,1.8385
14752,1.54,-0.37,10.01,1.3186,-1.7070,-0.9224,92460.20,765.67,-0.03,2.3459
14814,2.45,-0.86,11.10,-0.1525,-0.3766,-0.7698,92460.20,765.67,-0.02,0.8705
14873,1.71,-0.26,6.77,1.1435,1.5845,-1.0051,92460.20,765.67,-0.01,2.1974
14935,1.43,0.03,9.57,0.5542,1.4779,-0.5764,92460.20,765.67,-0.01,1.6804
14994,1.58,-1.27,12.20,-0.7974,0.3512,-0.2665,92460.20,765.67,-0.01,0.9111
15056,1.58,-0.32,8.11,0.6923,1.0245,-0.0409,92460.20,765.67,-0.00,1.2372
15120,1.12,0.20,7.93,0.0717,0.5490,0.5844,92460.34,765.65,-0.06,0.8050
15180,1.20,-0.91,11.28,-1.0279,-2.3359,0.7705,92460.34,765.65,-0.04,2.6659
15241,1.97,-0.47,8.80,-0.7897,-1.4582,0.5652,92460.34,765.65,-0.03,1.7520
15301,2.18,-0.37,9.52,-0.5556,0.3313,0.4096,92460.34,765.65,-0.02,0.7656
15362,1.81,-0.98,14.03,-0.1304,-2.3517,-0.1360,92460.34,765.65,-0.01,2.3592
15422,2.26,0.01,9.70,-0.6861,-1.6587,-0.0103,92460.34,765.65,-0.01,1.7951
15483,2.07,-0.57,9.47,-0.5689,1.3683,0.2823,92460.34,765.65,-0.01,1.5085
15546,2.26,-0.93,11.92,0.8835,0.0164,0.2168,92460.34,765.65,-0.01,0.9098
15608,1.76,-0.10,10.19,0.2285,-0.6159,0.6463,92460.52,765.64,-0.08,0.9216
15667,1.93,-0.86,8.48,0.8247,1.8823,1.1097,92460.52,765.64,-0.05,2.3355
15729,2.23,-0.61,11.41,1.0619,1.5560,1.4096,92460.52,765.64,-0.04,2.3528
15788,1.40,-0.33,7.48,0.7654,0.3738,1.8123,92460.52,765.64,-0.03,2.0026
15850,1.66,-0.35,9.33,1.1405,0.9330,1.8103,92460.52,765.64,-0.02,2.3342
15909,2.27,-0.51,11.18,-0.3716,-0.4819,1.7104,92460.52,765.64,-0.01,1.8154
15985,2.62,-0.92,10.83,0.2976,-0.5137,0.9371,92460.52,765.64,-0.01,1.1094
16044,1.74,0.06,7.83,0.1114,0.5983,0.2896,92460.52,765.64,-0.01,0.6740
16106,1.79,-0.46,10.36,-1.0468,-0.0899,-0.2685,92460.52,765.64,-0.00,1.0844
16165,1.95,-0.46,9.86,-1.9482,-1.9244,-0.8521,92460.52,765.64,-0.00,2.8679
16224,2.22,-0.21,8.65,-1.2777,-0.1687,-1.1036,92460.52,765.64,-0.00,1.6967
16287,2.40,-0.77,11.22,-0.8571,1.2642,-1.0942,92460.52,765.64,-0.00,1.8789
16346,2.81,-1.48,13.69,-1.0460,-0.9823,3.4159,92460.52,765.64,-0.00,3.7051
16410,2.08,-0.51,8.74,-0.4466,-0.2058,2.9022,92460.52,765.64,-0.00,2.9435
16471,2.53,0.06,7.18,0.7588,2.0374,1.5098,92460.52,765.64,-0.00,2.6469
16532,2.44,-1.45,11.25,1.0000,-0.1463,-0.4330,92460.52,765.64,-0.00,1.0995
16592,2.06,-0.67,9.51,0.9627,-0.7615,-2.0979,92460.31,765.66,0.09,2.4306
16653,2.68,-0.88,9.52,1.6844,1.5572,-3.2758,92460.31,765.66,0.06,3.9991
16713,2.24,-1.14,10.81,2.1193,0.8475,-3.7014,92460.31,765.66,0.04,4.3486
16779,1.43,-0.51,7.87,1.8265,0.0838,-3.0287,92460.31,765.66,0.03,3.5378
16842,1.40,-0.24,9.20,0.1648,0.7857,-1.8795,92460.31,765.66,0.02,2.0438
16904,1.28,-0.75,11.60,-0.5328,-1.0083,-0.9316,92460.31,765.66,0.01,1.4725
16963,-0.99,1.09,6.81,-1.0417,-2.4853,0.6743,92460.31,765.66,0.01,2.7779
17025,0.79,-0.81,7.74,-0.4166,-0.8632,2.6480,92460.31,765.66,0.01,2.8161
17084,2.33,-0.30,9.55,-0.9963,-1.0272,2.5285,92460.31,765.66,0.01,2.9053
17146,1.92,-0.14,7.70,-2.5539,-1.5352,2.4007,92460.31,765.66,0.00,3.8266
17210,0.99,-0.04,7.67,-0.8673,0.0966,1.5827,92460.31,765.66,0.00,1.8073
17270,2.13,-0.29,9.52,1.0143,1.5713,1.2822,92460.31,765.66,0.00,2.2676
17331,2.11,-0.70,10.33,1.0469,0.9884,0.9453,92460.31,765.66,0.00,1.7224
17391,1.45,-0.31,8.02,1.2472,0.6238,0.4775,92460.31,765.66,0.00,1.4740
17452,1.64,0.11,9.17,0.2879,0.6214,0.3467,92460.31,765.66,0.00,0.7676
17512,2.03,-0.84,10.58,-0.2983,-0.7783,-0.0097,92460.31,765.66,0.00,0.8336
17573,2.13,-0.61,10.22,1.0500,-1.0692,-0.6845,92460.31,765.66,0.00,1.6475
17636,1.93,-0.13,9.48,0.4249,0.0705,-0.9766,92459.80,765.70,0.22,1.0673
17698,1.77,-0.68,10.74,-0.7201,-0.7905,-1.1590,92459.80,765.70,0.16,1.5769
17757,1.88,-0.39,8.81,-0.3208,-1.3555,-1.5799,92459.80,765.70,0.11,2.1062
17819,1.70,-0.29,10.16,-0.4482,-0.1414,-1.7104,92459.80,765.70,0.08,1.7738
17878,1.82,-0.84,10.47,-0.6682,-0.6567,-2.1076,92459.80,765.70,0.05,2.3064
17940,2.02,-0.18,9.54,-1.2958,-0.6675,-1.8599,92459.80,765.70,0.04,2.3630
17999,1.62,-0.71,8.55,-0.4118,0.8178,-1.3411,92459.80,765.70,0.03,1.6239
18064,2.52,-1.46,11.68,2.5283,0.5448,2.0287,92459.80,765.70,0.02,3.2871
18125,2.17,0.24,10.21,0.1308,0.8254,2.3542,92459.80,765.70,0.01,2.4981
18185,1.14,-0.22,7.24,-1.0868,1.1991,2.5413,92459.80,765.70,0.01,3.0128
18246,2.24,-1.39,10.49,2.4036,0.5063,1.9319,92459.80,765.70,0.01,3.1250
18306,2.15,-0.48,10.69,0.9399,0.5015,1.8189,92459.80,765.70,0.00,2.1079
18367,1.24,-0.15,7.88,-0.5750,1.1740,1.3532,92459.80,765.70,0.00,1.8816
18427,1.93,-0.66,10.10,1.6795,-0.0894,0.0586,92459.80,765.70,0.00,1.6829
18492,2.50,-0.15,10.91,0.5064,-0.9844,-0.8338,92459.80,765.70,0.00,1.3859
18551,1.52,-0.33,8.81,-1.3354,-0.2132,-1.2112,92459.80,765.70,0.00,1.8154
18613,1.67,-0.70,9.18,0.1941,-0.2621,-1.7529,92459.80,765.70,0.00,1.7830
18672,2.12,-0.33,10.36,-0.2181,-1.5303,-1.8231,92459.80,765.70,0.00,2.3902
18734,1.51,-0.46,8.77,-1.2744,-1.0416,-1.6294,92459.80,765.70,0.00,2.3160
18798,1.53,-0.49,9.38,-0.2466,-0.6964,-1.8203,92459.80,765.70,0.00,1.9645
18860,2.45,-0.34,9.99,-0.7101,-0.8063,-1.5960,92459.80,765.70,0.00,1.9239
18924,1.78,-0.56,9.48,-0.9859,-0.1811,-1.1402,92459.80,765.70,0.00,1.5182
