millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
7533,0.30,6.06,7.48,0.0141,0.0132,-0.0069,91966.18,810.06,-0.08,0.0205
7595,0.27,6.01,7.44,0.0171,0.0131,-0.0055,91966.18,810.06,-0.06,0.0222
7657,0.22,6.09,7.51,0.0160,0.0084,-0.0053,91966.18,810.06,-0.04,0.0188
7719,0.24,6.05,7.50,0.0167,0.0116,-0.0099,91966.18,810.06,-0.03,0.0226
7786,0.23,6.05,7.45,0.0164,0.0116,-0.0037,91966.18,810.06,-0.02,0.0204
7847,0.25,6.11,7.52,0.0196,0.0216,-0.0065,91966.18,810.06,-0.01,0.0299
7911,0.26,6.02,7.48,0.0180,0.0093,-0.0051,91966.18,810.06,-0.01,0.0209
7972,0.24,6.10,7.46,0.0179,0.0139,-0.0044,91966.18,810.06,-0.01,0.0230
8036,0.24,6.01,7.44,0.0171,0.0112,-0.0064,91966.35,810.04,-0.08,0.0214
8097,0.23,6.05,7.46,0.0185,0.0116,-0.0079,91966.35,810.04,-0.05,0.0232
8161,0.23,6.09,7.43,0.0161,0.0116,-0.0063,91966.35,810.04,-0.04,0.0208
8222,0.22,5.99,7.43,0.0148,0.0123,-0.0052,91966.35,810.04,-0.03,0.0199
8289,0.24,6.14,7.53,0.0163,0.0140,-0.0053,91966.35,810.04,-0.02,0.0221
8351,0.21,6.03,7.44,0.0199,0.0168,-0.0060,91966.35,810.04,-0.01,0.0267
8413,0.24,6.09,7.47,0.0189,0.0165,-0.0084,91966.35,810.04,-0.01,0.0265
8475,0.24,6.05,7.44,0.0141,0.0148,-0.0044,91966.35,810.04,-0.01,0.0209
8537,0.22,6.09,7.48,0.0168,0.0147,-0.0068,91966.38,810.04,-0.01,0.0233
8599,0.27,6.09,7.53,0.0135,0.0145,-0.0083,91966.38,810.04,-0.01,0.0215
8661,0.21,6.00,7.42,0.0168,0.0129,-0.0093,91966.38,810.04,-0.01,0.0231
8728,0.21,6.05,7.49,0.0175,0.0115,-0.0059,91966.38,810.04,-0.01,0.0217
8789,0.27,6.10,7.50,0.0153,0.0115,-0.0077,91966.38,810.04,-0.00,0.0206
8853,0.28,6.06,7.44,0.0151,0.0165,-0.0055,91966.38,810.04,-0.00,0.0230
8914,0.21,6.02,7.46,0.0197,0.0143,-0.0077,91966.38,810.04,-0.00,0.0255
8978,0.22,6.07,7.45,0.0171,0.0096,-0.0071,91966.38,810.04,-0.00,0.0208
9039,0.28,5.97,7.43,0.0176,0.0125,-0.0059,91966.38,810.04,-0.00,0.0224
9103,0.25,6.06,7.45,0.0188,0.0132,-0.0060,91966.38,810.04,-0.00,0.0237
9173,0.26,6.03,7.46,0.0160,0.0131,-0.0095,91966.38,810.04,-0.00,0.0227
9235,0.25,6.05,7.47,0.0165,0.0141,-0.0051,91966.38,810.04,-0.00,0.0223
9297,0.24,6.03,7.49,0.0167,0.0117,-0.0071,91966.38,810.04,-0.00,0.0216
9359,0.26,6.08,7.51,0.0180,0.0132,-0.0077,91966.38,810.04,-0.00,0.0236
9420,0.24,6.01,7.49,0.0188,0.0152,-0.0072,91966.38,810.04,-0.00,0.0252
9485,0.20,6.06,7.43,0.0185,0.0115,-0.0057,91966.38,810.04,-0.00,0.0225
9546,0.30,6.05,7.39,0.0185,0.0180,-0.0051,91966.56,810.02,-0.08,0.0263
9609,0.23,5.98,7.41,0.0183,0.0107,-0.0020,91966.56,810.02,-0.06,0.0212
9673,0.26,6.09,7.49,0.0209,0.0156,-0.0044,91966.56,810.02,-0.04,0.0265
9734,0.24,6.02,7.43,0.0187,0.0069,-0.0053,91966.56,810.02,-0.03,0.0206
9798,0.22,6.04,7.45,0.0165,0.0109,-0.0053,91966.56,810.02,-0.02,0.0205
9859,0.27,6.00,7.44,0.0160,0.0116,-0.0079,91966.56,810.02,-0.01,0.0213
9923,0.25,6.07,7.46,0.0177,0.0121,-0.0055,91966.56,810.02,-0.01,0.0222
9984,0.25,6.01,7.44,0.0199,0.0140,-0.0043,91966.56,810.02,-0.01,0.0247
10062,0.28,5.97,7.45,0.0180,0.0111,-0.0057,91966.73,810.01,-0.06,0.0219
10123,0.24,6.00,7.45,0.0216,0.0147,-0.0065,91966.73,810.01,-0.04,0.0269
10187,0.26,6.01,7.48,0.0183,0.0103,-0.0061,91966.73,810.01,-0.03,0.0218
10248,0.22,6.10,7.47,0.0179,0.0124,-0.0083,91966.73,810.01,-0.02,0.0232
10312,0.20,6.01,7.50,0.0176,0.0133,-0.0056,91966.73,810.01,-0.02,0.0228
10373,0.28,6.07,7.50,0.0149,0.0101,-0.0037,91966.73,810.01,-0.01,0.0184
10437,0.22,5.92,7.39,0.0175,0.0144,-0.0047,91966.73,810.01,-0.01,0.0231
10502,0.23,6.13,7.47,0.0160,0.0143,-0.0044,91966.73,810.01,-0.01,0.0219
10564,0.28,6.07,7.49,0.0200,0.0113,-0.0083,91966.91,809.99,-0.08,0.0244
10626,0.25,6.01,7.47,0.0165,0.0108,-0.0059,91966.91,809.99,-0.05,0.0206
10688,0.25,6.07,7.50,0.0222,0.0116,-0.0091,91966.91,809.99,-0.04,0.0267
10751,0.28,6.05,7.44,0.0173,0.0081,-0.0057,91966.91,809.99,-0.03,0.0200
10813,0.23,6.05,7.44,0.0199,0.0105,-0.0081,91966.91,809.99,-0.02,0.0239
10875,0.29,6.09,7.49,0.0159,0.0085,-0.0067,91966.91,809.99,-0.01,0.0192
10940,0.24,6.06,7.47,0.0155,0.0092,-0.0083,91966.91,809.99,-0.01,0.0198
11004,0.23,5.97,7.48,0.0168,0.0135,-0.0060,91966.91,809.99,-0.01,0.0223
11065,0.26,6.11,7.52,0.0180,0.0137,-0.0039,91966.73,810.01,0.07,0.0230
11129,0.24,6.05,7.48,0.0171,0.0136,-0.0085,91966.73,810.01,0.05,0.0234
11195,0.26,5.99,7.46,0.0191,0.0160,-0.0043,91966.73,810.01,0.03,0.0252
11259,0.26,6.09,7.46,0.0187,0.0123,-0.0053,91966.73,810.01,0.02,0.0229
11320,0.27,5.99,7.46,0.0177,0.0121,-0.0072,91966.73,810.01,0.02,0.0226
11387,-0.13,6.04,6.90,0.0296,-0.0012,-0.0107,91966.73,810.01,0.01,0.0315
11449,0.72,6.32,7.95,0.0244,0.0225,-0.0099,91966.73,810.01,0.01,0.0346
11511,0.33,6.02,7.52,0.0068,0.0063,-0.0071,91966.73,810.01,0.01,0.0116
11573,0.22,6.03,7.39,0.0196,0.0200,-0.0057,91967.08,809.98,-0.15,0.0286
11635,0.28,6.17,7.58,0.0137,0.0143,-0.0055,91967.08,809.98,-0.10,0.0205
11697,0.12,5.96,7.47,0.0207,0.0135,-0.0080,91967.08,809.98,-0.07,0.0259
11759,0.24,6.04,7.55,0.0171,0.0080,-0.0079,91967.08,809.98,-0.05,0.0204
11826,0.23,6.03,7.41,0.0173,0.0136,-0.0073,91967.08,809.98,-0.04,0.0232
11887,0.16,6.00,7.47,0.0165,0.0129,-0.0061,91967.08,809.98,-0.02,0.0219
11951,0.27,6.10,7.48,0.0179,0.0131,-0.0069,91967.08,809.98,-0.02,0.0232
12012,0.23,6.04,7.47,0.0153,0.0124,-0.0036,91967.08,809.98,-0.01,0.0200
12076,0.22,6.05,7.45,0.0183,0.0089,-0.0072,91967.08,809.98,-0.01,0.0216
12137,0.26,6.05,7.47,0.0175,0.0117,-0.0079,91967.08,809.98,-0.01,0.0224
12201,0.24,6.04,7.47,0.0181,0.0108,-0.0045,91967.08,809.98,-0.00,0.0216
12266,0.28,6.03,7.48,0.0148,0.0133,-0.0051,91967.08,809.98,-0.00,0.0205
12328,0.25,6.06,7.45,0.0176,0.0087,-0.0053,91967.08,809.98,-0.00,0.0203
12390,0.29,6.32,7.41,0.0215,0.0224,-0.0049,91967.08,809.98,-0.00,0.0314
12452,0.28,6.05,7.43,0.0148,0.0184,-0.0049,91967.08,809.98,-0.00,0.0241
12514,0.32,6.12,7.45,0.0195,0.0104,-0.0071,91967.08,809.98,-0.00,0.0232
12576,0.19,6.03,7.48,0.0168,0.0097,-0.0053,91966.94,809.99,0.06,0.0201
12638,0.25,6.07,7.45,0.0207,0.0105,-0.0081,91966.94,809.99,0.04,0.0246
12703,0.27,6.04,7.45,0.0129,0.0077,-0.0061,91966.94,809.99,0.03,0.0163
12767,0.23,6.04,7.45,0.0160,0.0137,-0.0073,91966.94,809.99,0.02,0.0223
12828,0.30,6.08,7.50,0.0177,0.0129,-0.0057,91966.94,809.99,0.02,0.0227
12892,0.27,6.05,7.45,0.0143,0.0121,-0.0059,91966.94,809.99,0.01,0.0196
12953,0.25,6.01,7.49,0.0185,0.0143,-0.0075,91966.94,809.99,0.01,0.0245
13017,0.24,6.05,7.38,0.0195,0.0157,-0.0059,91966.94,809.99,0.01,0.0257
13078,0.23,6.10,7.44,0.0193,0.0177,-0.0068,91966.77,810.01,0.08,0.0271
13145,0.27,6.03,7.48,0.0161,0.0121,-0.0036,91966.77,810.01,0.06,0.0205
13212,0.22,6.07,7.46,0.0164,0.0111,-0.0063,91966.77,810.01,0.04,0.0207
13274,0.20,6.04,7.50,0.0181,0.0151,-0.0056,91966.77,810.01,0.03,0.0242
13336,0.26,6.03,7.52,0.0168,0.0136,-0.0073,91966.77,810.01,0.02,0.0228
13398,0.30,6.09,7.51,0.0184,0.0129,-0.0053,91966.77,810.01,0.01,0.0231
13460,0.20,5.95,7.47,0.0189,0.0040,-0.0065,91966.77,810.01,0.01,0.0204
13522,0.24,6.04,7.51,0.0164,0.0088,-0.0076,91966.77,810.01,0.01,0.0201
13599,0.19,6.06,7.49,0.0195,0.0163,-0.0047,91967.28,809.96,-0.18,0.0258
13661,0.30,6.28,7.59,0.0184,0.0253,-0.0052,91967.28,809.96,-0.12,0.0317
13723,0.23,6.11,7.47,0.0133,0.0129,-0.0077,91967.28,809.96,-0.09,0.0201
13785,0.24,5.97,7.43,0.0187,0.0135,-0.0064,91967.28,809.96,-0.06,0.0239
13848,0.27,6.04,7.45,0.0188,0.0115,-0.0063,91967.28,809.96,-0.04,0.0229
13910,0.25,6.06,7.45,0.0167,0.0123,-0.0088,91967.28,809.96,-0.03,0.0225
13972,0.23,5.98,7.45,0.0195,0.0156,-0.0040,91967.28,809.96,-0.02,0.0252
14037,0.27,6.07,7.44,0.0168,0.0104,-0.0059,91967.28,809.96,-0.01,0.0206
14101,0.28,6.05,7.36,0.0181,0.0149,-0.0060,91967.31,809.96,-0.02,0.0242
14162,0.23,5.97,7.40,0.0176,0.0120,-0.0053,91967.31,809.96,-0.02,0.0219
14226,0.24,6.12,7.43,0.0164,0.0104,-0.0075,91967.31,809.96,-0.01,0.0208
14287,0.26,5.98,7.42,0.0180,0.0107,-0.0067,91967.31,809.96,-0.01,0.0219
14351,0.21,6.05,7.45,0.0188,0.0132,-0.0071,91967.31,809.96,-0.01,0.0240
14412,0.28,6.03,7.43,0.0167,0.0103,-0.0069,91967.31,809.96,-0.00,0.0208
14480,0.27,6.04,7.48,0.0196,0.0111,-0.0060,91967.31,809.96,-0.00,0.0233
14542,0.24,6.08,7.49,0.0156,0.0115,-0.0072,91967.31,809.96,-0.00,0.0206
14604,0.24,6.00,7.46,0.0167,0.0113,-0.0025,91967.31,809.96,-0.00,0.0203
14666,0.28,6.11,7.47,0.0199,0.0124,-0.0049,91967.31,809.96,-0.00,0.0239
14728,0.24,5.97,7.43,0.0171,0.0123,-0.0071,91967.31,809.96,-0.00,0.0222
14791,0.24,6.04,7.46,0.0152,0.0063,-0.0040,91967.31,809.96,-0.00,0.0169
14853,0.23,6.08,7.43,0.0180,0.0113,-0.0080,91967.31,809.96,-0.00,0.0227
14920,0.29,5.97,7.48,0.0183,0.0123,-0.0059,91967.31,809.96,-0.00,0.0228
14981,0.23,6.10,7.45,0.0196,0.0139,-0.0071,91967.31,809.96,-0.00,0.0250
15045,0.25,5.98,7.45,0.0160,0.0147,-0.0077,91967.31,809.96,-0.00,0.0230
15106,0.15,5.92,7.68,0.0173,0.0073,-0.0081,91967.65,809.93,-0.15,0.0205
15170,0.20,6.10,7.52,0.0163,0.0176,-0.0001,91967.65,809.93,-0.11,0.0239
15236,0.25,6.13,7.46,0.0109,0.0068,-0.0132,91967.65,809.93,-0.07,0.0184
15300,0.38,5.94,7.38,0.0129,0.0165,-0.0087,91967.65,809.93,-0.05,0.0227
15365,0.17,6.08,7.48,0.0153,0.0112,-0.0080,91967.65,809.93,-0.04,0.0206
15427,0.19,5.94,7.47,0.0175,0.0124,-0.0064,91967.65,809.93,-0.03,0.0223
15489,0.25,6.10,7.49,0.0157,0.0137,-0.0073,91967.65,809.93,-0.02,0.0221
15551,0.20,5.98,7.40,0.0139,0.0105,-0.0036,91967.65,809.93,-0.01,0.0178
15613,0.30,6.16,7.54,0.0199,0.0245,-0.0007,91967.48,809.94,0.06,0.0316
15675,0.19,6.09,7.48,0.0128,0.0129,-0.0085,91967.48,809.94,0.05,0.0201
15737,0.28,6.00,7.48,0.0228,0.0193,-0.0072,91967.48,809.94,0.03,0.0307
15802,0.25,6.05,7.46,0.0159,0.0119,-0.0043,91967.48,809.94,0.02,0.0203
15866,0.25,6.07,7.46,0.0167,0.0156,-0.0064,91967.48,809.94,0.02,0.0237
15927,0.23,5.97,7.46,0.0144,0.0125,-0.0073,91967.48,809.94,0.01,0.0204
15991,0.24,6.11,7.45,0.0173,0.0113,-0.0035,91967.48,809.94,0.01,0.0210
16052,0.23,6.02,7.47,0.0187,0.0140,-0.0045,91967.48,809.94,0.01,0.0238
16116,0.22,6.07,7.46,0.0163,0.0133,-0.0088,91967.83,809.91,-0.14,0.0228
16177,0.25,6.10,7.44,0.0179,0.0117,-0.0071,91967.83,809.91,-0.10,0.0225
16241,0.16,6.17,7.31,0.0245,0.0284,-0.0012,91967.83,809.91,-0.07,0.0375
16306,0.24,6.22,7.44,0.0180,0.0215,-0.0069,91967.83,809.91,-0.05,0.0288
16368,0.21,6.22,7.47,0.0141,0.0044,-0.0068,91967.83,809.91,-0.03,0.0163
16430,0.26,5.96,7.47,0.0171,0.0075,-0.0085,91967.83,809.91,-0.02,0.0205
16492,0.23,6.04,7.47,0.0143,0.0129,-0.0069,91967.83,809.91,-0.02,0.0205
16554,0.26,6.10,7.46,0.0168,0.0117,-0.0065,91967.83,809.91,-0.01,0.0215
16616,0.27,6.01,7.50,0.0172,0.0093,-0.0067,91967.66,809.93,0.07,0.0207
16678,0.22,6.06,7.44,0.0192,0.0107,-0.0068,91967.66,809.93,0.05,0.0230
16743,0.31,6.07,7.46,0.0180,0.0189,-0.0044,91967.66,809.93,0.03,0.0265
16807,0.24,6.00,7.45,0.0168,0.0131,-0.0043,91967.66,809.93,0.02,0.0217
16868,0.24,6.03,7.47,0.0183,0.0145,-0.0089,91967.66,809.93,0.02,0.0250
16932,0.29,6.09,7.43,0.0155,0.0161,-0.0037,91967.66,809.93,0.01,0.0226
16993,0.24,5.98,7.43,0.0224,0.0117,-0.0065,91967.66,809.93,0.01,0.0261
17057,0.26,6.07,7.48,0.0165,0.0092,-0.0053,91967.66,809.93,0.01,0.0196
17118,0.25,6.10,7.49,0.0204,0.0125,-0.0080,91967.86,809.91,-0.08,0.0252
17196,0.25,6.00,7.45,0.0175,0.0101,-0.0065,91967.86,809.91,-0.06,0.0212
17262,0.25,6.08,7.47,0.0160,0.0104,-0.0036,91967.86,809.91,-0.04,0.0194
17326,0.23,6.04,7.49,0.0175,0.0117,-0.0044,91967.86,809.91,-0.03,0.0215
17387,0.25,6.02,7.47,0.0143,0.0128,-0.0071,91967.86,809.91,-0.02,0.0204
17451,0.23,6.07,7.41,0.0175,0.0124,-0.0035,91967.86,809.91,-0.01,0.0217
17512,0.21,6.07,7.40,0.0088,0.0060,-0.0149,91967.86,809.91,-0.01,0.0183
17576,0.30,5.90,7.36,0.0185,0.0168,-0.0063,91967.86,809.91,-0.01,0.0258
17641,0.25,6.03,7.41,0.0161,0.0129,-0.0065,91967.86,809.91,-0.00,0.0217
17703,0.29,5.92,7.45,0.0181,0.0135,-0.0052,91967.86,809.91,-0.00,0.0232
17765,0.24,6.14,7.47,0.0152,0.0101,-0.0085,91967.86,809.91,-0.00,0.0201
17827,0.17,5.81,7.26,0.0204,0.0131,-0.0075,91967.86,809.91,-0.00,0.0253
17889,0.16,5.94,7.37,0.0175,0.0119,-0.0041,91967.86,809.91,-0.00,0.0215
17951,0.24,6.04,7.44,0.0181,0.0115,-0.0051,91967.86,809.91,-0.00,0.0220
18014,0.19,6.05,7.41,0.0195,0.0132,-0.0027,91967.86,809.91,-0.00,0.0237
18079,0.13,6.12,7.53,0.0213,0.0155,-0.0073,91967.86,809.91,-0.00,0.0273
18143,0.40,6.01,7.56,0.0192,0.0123,-0.0071,91968.03,809.89,-0.07,0.0238
18204,0.31,5.93,7.25,0.0144,0.0096,-0.0105,91968.03,809.89,-0.05,0.0202
18268,0.31,6.07,7.47,0.0151,0.0076,-0.0081,91968.03,809.89,-0.04,0.0187
18329,0.22,6.03,7.47,0.0133,0.0028,-0.0057,91968.03,809.89,-0.02,0.0148
18393,0.19,6.02,7.47,0.0141,0.0093,-0.0067,91968.03,809.89,-0.02,0.0182
18454,0.23,6.05,7.50,0.0168,0.0093,-0.0055,91968.03,809.89,-0.01,0.0200
18521,0.28,6.09,7.45,0.0171,0.0104,-0.0080,91968.03,809.89,-0.01,0.0215
18583,0.27,6.05,7.47,0.0145,0.0121,-0.0060,91968.03,809.89,-0.01,0.0198
18645,0.24,6.03,7.44,0.0199,0.0096,-0.0084,91968.20,809.88,-0.08,0.0236
18707,0.25,6.10,7.44,0.0180,0.0105,-0.0064,91968.20,809.88,-0.06,0.0218
18769,0.27,5.99,7.42,0.0195,0.0116,-0.0065,91968.20,809.88,-0.04,0.0236
18831,0.29,6.11,7.41,0.0152,0.0091,-0.0059,91968.20,809.88,-0.03,0.0186
18893,0.25,6.03,7.42,0.0153,0.0069,-0.0091,91968.20,809.88,-0.02,0.0191
18960,0.22,6.05,7.43,0.0161,0.0137,-0.0075,91968.20,809.88,-0.01,0.0224
19021,0.26,6.05,7.45,0.0161,0.0109,-0.0051,91968.20,809.88,-0.01,0.0201
19085,0.17,6.11,7.49,0.0187,0.0261,-0.0060,91968.20,809.88,-0.01,0.0326
19146,0.25,6.09,7.55,0.0168,0.0065,-0.0055,91968.20,809.88,-0.00,0.0188
19210,0.28,6.41,7.55,0.0222,0.0260,-0.0024,91968.20,809.88,-0.00,0.0343
19276,0.18,6.01,7.42,0.0185,0.0119,-0.0033,91968.20,809.88,-0.00,0.0222
19340,0.17,6.06,7.49,0.0155,0.0092,-0.0076,91968.20,809.88,-0.00,0.0195
19405,0.30,6.05,7.47,0.0187,0.0129,-0.0037,91968.20,809.88,-0.00,0.0230
19467,0.22,6.04,7.44,0.0213,0.0156,-0.0059,91968.20,809.88,-0.00,0.0271
19529,0.27,6.11,7.51,0.0152,0.0131,-0.0049,91968.20,809.88,-0.00,0.0206
19591,0.27,6.09,7.48,0.0164,0.0175,-0.0032,91968.20,809.88,-0.00,0.0242
19653,0.22,6.04,7.50,0.0168,0.0109,-0.0035,91968.37,809.86,-0.08,0.0203
19715,0.24,6.05,7.49,0.0165,0.0115,-0.0072,91968.37,809.86,-0.05,0.0214
19777,0.26,6.04,7.45,0.0168,0.0092,-0.0045,91968.37,809.86,-0.04,0.0197
19842,0.27,6.04,7.51,0.0192,0.0115,-0.0089,91968.37,809.86,-0.03,0.0241
19906,0.28,6.08,7.47,0.0172,0.0125,-0.0068,91968.37,809.86,-0.02,0.0223
19967,0.24,6.01,7.45,0.0176,0.0127,-0.0052,91968.37,809.86,-0.01,0.0223
20031,0.26,5.99,7.46,0.0189,0.0092,-0.0061,91968.37,809.86,-0.01,0.0219
20092,0.26,6.11,7.43,0.0155,0.0107,-0.0069,91968.37,809.86,-0.01,0.0200
20156,0.23,5.98,7.46,0.0208,0.0117,-0.0061,91968.72,809.86,-0.02,0.0246
20217,0.25,6.09,7.48,0.0176,0.0108,-0.0077,91968.41,809.86,-0.01,0.0220
20284,0.30,6.03,7.35,0.0184,0.0265,-0.0064,91968.41,809.86,-0.01,0.0329
20346,0.28,5.94,7.46,0.0176,0.0111,-0.0076,91968.41,809.86,-0.01,0.0221
