millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
3735,0.83,0.65,9.54,0.0151,0.0173,-0.0057,92347.84,775.75,-0.04,0.0237
3793,0.81,0.62,9.59,0.0209,0.0119,-0.0073,92347.84,775.75,-0.03,0.0251
3850,0.83,0.62,9.54,0.0140,0.0139,-0.0037,92347.84,775.75,-0.02,0.0200
3908,0.82,0.58,9.56,0.0147,0.0152,-0.0057,92347.84,775.75,-0.01,0.0219
3965,0.81,0.60,9.58,0.0191,0.0141,-0.0052,92348.36,775.70,-0.25,0.0243
4023,0.85,0.61,9.62,0.0199,0.0136,-0.0073,92348.36,775.70,-0.18,0.0251
4080,0.84,0.62,9.57,0.0140,0.0116,-0.0083,92348.36,775.70,-0.12,0.0200
4147,0.81,0.61,9.61,0.0171,0.0124,-0.0052,92348.36,775.70,-0.09,0.0217
4203,0.85,0.64,9.57,0.0095,0.0160,-0.0081,92348.36,775.70,-0.06,0.0203
4262,0.83,0.62,9.60,0.0129,0.0165,-0.0037,92348.36,775.70,-0.04,0.0213
4318,0.84,0.61,9.61,0.0260,0.0137,-0.0067,92348.36,775.70,-0.03,0.0301
4377,0.80,0.63,9.61,0.0163,0.0152,-0.0075,92348.36,775.70,-0.02,0.0235
4433,0.85,0.58,9.65,0.0200,0.0157,-0.0076,92348.36,775.70,-0.01,0.0265
4492,0.83,0.62,9.62,0.0294,0.0109,-0.0061,92348.36,775.70,-0.01,0.0320
4552,0.84,0.60,9.62,0.0183,0.0176,-0.0060,92348.36,775.70,-0.01,0.0260
4609,0.82,0.62,9.59,0.0196,0.0168,-0.0051,92348.36,775.70,-0.00,0.0263
4667,0.82,0.61,9.60,0.0135,0.0151,-0.0043,92348.36,775.70,-0.00,0.0206
4724,0.82,0.61,9.57,0.0112,0.0143,-0.0055,92348.36,775.70,-0.00,0.0189
4782,0.80,0.62,9.57,0.0139,0.0151,-0.0072,92348.36,775.70,-0.00,0.0217
4839,0.86,0.59,9.59,0.0167,0.0137,-0.0033,92348.36,775.70,-0.00,0.0218
4897,0.86,0.59,9.54,0.0139,0.0168,-0.0020,92348.36,775.70,-0.00,0.0219
4957,0.80,0.58,9.60,0.0254,0.0097,-0.0087,92348.36,775.70,-0.00,0.0286
5016,0.85,0.64,9.57,0.0067,0.0167,-0.0057,92348.70,775.67,-0.16,0.0188
5072,0.83,0.58,9.60,0.0144,0.0143,-0.0057,92348.70,775.67,-0.11,0.0210
5131,0.82,0.62,9.57,0.0175,0.0171,-0.0052,92348.70,775.67,-0.08,0.0249
5187,0.80,0.62,9.59,0.0139,0.0136,-0.0051,92348.70,775.67,-0.05,0.0201
5246,0.84,0.59,9.59,0.0144,0.0141,-0.0056,92348.70,775.67,-0.04,0.0209
5302,0.83,0.60,9.65,0.0280,0.0168,-0.0084,92348.70,775.67,-0.03,0.0337
5379,0.85,0.65,9.54,0.0149,0.0175,-0.0064,92348.70,775.67,-0.02,0.0238
5438,0.82,0.62,9.62,0.0151,0.0121,-0.0059,92348.70,775.67,-0.01,0.0202
5500,0.82,0.59,9.60,0.0157,0.0167,-0.0060,92349.05,775.64,-0.16,0.0237
5559,0.82,0.62,9.57,0.0148,0.0137,-0.0068,92349.05,775.64,-0.11,0.0213
5621,0.84,0.60,9.58,0.0125,0.0149,-0.0051,92349.05,775.64,-0.08,0.0201
5680,0.83,0.60,9.61,0.0156,0.0132,-0.0053,92349.05,775.64,-0.05,0.0211
5742,0.82,0.61,9.57,0.0175,0.0115,-0.0049,92349.05,775.64,-0.04,0.0215
5806,0.81,0.60,9.56,0.0121,0.0171,-0.0059,92349.05,775.64,-0.03,0.0217
5866,0.83,0.61,9.66,0.0155,0.0152,-0.0060,92349.05,775.64,-0.02,0.0225
5927,0.82,0.57,9.63,0.0157,0.0111,-0.0061,92349.05,775.64,-0.01,0.0202
5987,0.84,0.64,9.45,-0.0008,0.0125,-0.0048,92349.39,775.61,-0.16,0.0134
6048,0.85,0.58,9.71,0.0121,0.0141,-0.0037,92349.39,775.61,-0.11,0.0190
6109,0.80,0.59,9.58,0.0469,0.0077,-0.0097,92349.39,775.61,-0.08,0.0485
6175,0.84,0.59,9.53,0.0057,0.0161,-0.0047,92349.39,775.61,-0.06,0.0177
6238,0.82,0.57,9.60,0.0065,0.0179,-0.0033,92349.39,775.61,-0.04,0.0193
6300,0.81,0.60,9.59,0.0273,0.0115,-0.0059,92349.39,775.61,-0.03,0.0302
6359,0.84,0.65,9.60,0.0173,0.0157,-0.0073,92349.39,775.61,-0.02,0.0245
6421,0.82,0.60,9.56,0.0104,0.0151,-0.0067,92349.39,775.61,-0.01,0.0195
6480,0.82,0.58,9.62,0.0157,0.0115,-0.0061,92349.39,775.61,-0.01,0.0204
6542,0.81,0.58,9.60,0.0149,0.0160,-0.0039,92349.73,775.58,-0.16,0.0222
6601,0.80,0.61,9.60,0.0242,0.0139,-0.0077,92349.73,775.58,-0.11,0.0290
6666,0.84,0.59,9.55,0.0115,0.0180,-0.0032,92349.73,775.58,-0.08,0.0216
6727,0.81,0.59,9.59,0.0141,0.0129,-0.0069,92349.73,775.58,-0.05,0.0204
6788,0.80,0.62,9.56,0.0203,0.0168,-0.0088,92349.73,775.58,-0.04,0.0277
6849,0.82,0.63,9.57,0.0199,0.0168,-0.0068,92349.73,775.58,-0.03,0.0269
6909,0.83,0.61,9.59,0.0155,0.0176,-0.0064,92349.73,775.58,-0.02,0.0243
6970,0.82,0.63,9.56,0.0171,0.0093,-0.0045,92349.73,775.58,-0.01,0.0200
7030,0.81,0.61,9.57,0.0137,0.0136,-0.0065,92349.92,775.56,-0.09,0.0204
7091,0.79,0.62,9.60,0.0185,0.0145,-0.0080,92349.92,775.56,-0.07,0.0249
7154,0.83,0.61,9.55,0.0192,0.0153,-0.0059,92349.92,775.56,-0.05,0.0252
7216,0.81,0.60,9.59,0.0183,0.0140,-0.0059,92349.92,775.56,-0.03,0.0237
7275,0.84,0.62,9.62,0.0151,0.0160,-0.0056,92349.92,775.56,-0.02,0.0227
7337,0.82,0.63,9.53,0.0092,0.0148,-0.0033,92349.92,775.56,-0.02,0.0177
7396,0.85,0.57,9.61,0.0306,0.0132,-0.0073,92349.92,775.56,-0.01,0.0342
7458,0.80,0.64,9.59,0.0218,0.0249,-0.0079,92349.92,775.56,-0.01,0.0341
7517,0.80,0.62,9.60,0.0213,0.0168,-0.0055,92350.61,775.50,-0.32,0.0277
7582,0.80,0.61,9.61,0.0184,0.0131,-0.0061,92350.61,775.50,-0.22,0.0234
7643,0.79,0.62,9.59,0.0364,0.0080,-0.0101,92350.61,775.50,-0.16,0.0386
7704,0.81,0.61,9.60,0.0168,0.0123,-0.0047,92350.61,775.50,-0.11,0.0213
7765,0.82,0.61,9.67,0.0097,0.0144,-0.0044,92350.61,775.50,-0.08,0.0179
7825,0.78,0.63,9.62,0.0366,0.0133,-0.0104,92350.61,775.50,-0.05,0.0403
7886,0.80,0.63,9.60,0.0207,0.0119,-0.0060,92350.61,775.50,-0.04,0.0246
7946,0.82,0.62,9.61,0.0143,0.0185,-0.0056,92350.61,775.50,-0.03,0.0240
8011,0.83,0.60,9.56,0.0233,0.0120,-0.0072,92350.61,775.50,-0.02,0.0272
8070,0.79,0.62,9.55,0.0197,0.0157,-0.0060,92350.44,775.51,0.06,0.0259
8132,0.82,0.59,9.59,0.0061,0.0161,-0.0052,92350.44,775.51,0.04,0.0180
8196,0.83,0.63,9.56,0.0246,0.0112,-0.0069,92350.44,775.51,0.03,0.0279
8258,0.83,0.63,9.64,0.0261,0.0185,-0.0063,92350.44,775.51,0.02,0.0326
8317,0.81,0.67,9.55,0.0160,0.0173,-0.0055,92350.44,775.51,0.02,0.0242
8379,0.78,0.63,9.56,0.0147,0.0125,-0.0059,92350.44,775.51,0.01,0.0201
8443,0.78,0.64,9.59,0.0149,0.0165,-0.0064,92350.44,775.51,0.01,0.0232
8504,0.79,0.62,9.64,0.0312,0.0135,-0.0085,92350.44,775.51,0.01,0.0350
8565,0.84,0.64,9.63,0.0337,0.0156,-0.0088,92350.78,775.48,-0.15,0.0382
8625,0.79,0.67,9.60,0.0230,0.0168,-0.0047,92350.78,775.48,-0.10,0.0289
8686,0.81,0.67,9.60,0.0184,0.0129,-0.0076,92350.78,775.48,-0.07,0.0237
8747,0.80,0.65,9.61,0.0004,0.0157,-0.0031,92350.78,775.48,-0.05,0.0160
8808,0.82,0.61,9.68,0.0176,0.0152,-0.0045,92350.78,775.48,-0.04,0.0237
8883,0.79,0.60,9.64,0.0196,0.0145,-0.0068,92350.78,775.48,-0.02,0.0253
8944,0.77,0.65,9.53,0.0199,0.0140,-0.0083,92350.78,775.48,-0.02,0.0257
9004,0.82,0.62,9.58,0.0020,0.0137,-0.0009,92350.78,775.48,-0.01,0.0139
9065,0.79,0.66,9.56,0.0135,0.0117,-0.0032,92351.13,775.45,-0.16,0.0181
9126,0.80,0.65,9.51,0.0155,0.0091,-0.0052,92351.13,775.45,-0.11,0.0187
9187,0.80,0.61,9.62,0.0160,0.0196,-0.0083,92351.13,775.45,-0.08,0.0266
9247,0.81,0.63,9.62,0.0245,0.0097,-0.0067,92351.13,775.45,-0.05,0.0272
9312,0.81,0.66,9.47,0.0084,0.0129,-0.0045,92351.13,775.45,-0.04,0.0161
9371,0.81,0.63,9.62,-0.0153,0.0101,0.0003,92351.13,775.45,-0.03,0.0184
9434,0.77,0.62,9.56,0.0181,0.0109,-0.0068,92351.13,775.45,-0.02,0.0222
9493,0.82,0.63,9.56,0.0414,0.0189,-0.0093,92351.13,775.45,-0.01,0.0465
9555,0.79,0.65,9.57,0.0297,0.0173,-0.0065,92351.13,775.45,-0.01,0.0350
9614,0.81,0.66,9.59,0.0248,0.0117,-0.0093,92351.30,775.44,-0.08,0.0290
9676,0.79,0.64,9.52,0.0338,0.0177,-0.0108,92351.30,775.44,-0.06,0.0397
9740,0.78,0.69,9.52,0.0137,0.0139,-0.0049,92351.30,775.44,-0.04,0.0201
9801,0.79,0.66,9.54,0.0111,0.0127,-0.0059,92351.30,775.44,-0.03,0.0178
9862,0.80,0.68,9.56,0.0151,0.0195,-0.0064,92351.30,775.44,-0.02,0.0254
9923,0.83,0.65,9.65,-0.0060,0.0096,-0.0019,92351.30,775.44,-0.01,0.0115
9984,0.78,0.64,9.56,0.0148,0.0077,-0.0063,92351.30,775.44,-0.01,0.0178
10045,0.78,0.71,9.54,0.0200,0.0200,-0.0080,92351.30,775.44,-0.01,0.0294
10106,0.79,0.67,9.56,0.0096,0.0107,-0.0049,92351.48,775.42,-0.09,0.0152
10169,0.78,0.65,9.60,0.0353,0.0147,-0.0085,92351.48,775.42,-0.06,0.0392
10237,0.84,0.65,9.55,0.0005,0.0048,-0.0012,92351.48,775.42,-0.04,0.0050
10296,0.83,0.66,9.65,0.0336,0.0195,-0.0089,92351.48,775.42,-0.03,0.0398
10358,0.80,0.66,9.56,0.0000,0.0089,-0.0029,92351.48,775.42,-0.02,0.0094
10417,0.79,0.64,9.58,0.0064,0.0100,-0.0039,92351.48,775.42,-0.01,0.0125
10479,0.79,0.66,9.56,0.0128,0.0193,-0.0036,92351.48,775.42,-0.01,0.0234
10538,0.81,0.66,9.64,0.0179,0.0163,-0.0064,92351.48,775.42,-0.01,0.0250
10603,0.82,0.67,9.65,0.0292,0.0207,-0.0073,92351.81,775.39,-0.14,0.0365
10664,0.79,0.64,9.64,0.0168,0.0149,-0.0063,92351.81,775.39,-0.10,0.0233
