millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
8264,0.05,6.66,6.87,0.0184,0.0097,-0.0060,91973.16,809.43,-0.00,0.0216
8327,0.01,6.63,6.91,0.0172,0.0119,-0.0044,91973.16,809.43,-0.00,0.0213
8391,0.08,6.68,6.90,0.0179,0.0099,-0.0056,91973.16,809.43,-0.00,0.0211
8454,0.11,6.66,6.92,0.0168,0.0139,-0.0055,91973.16,809.43,-0.00,0.0224
8518,0.06,6.67,6.93,0.0168,0.0133,-0.0072,91973.08,809.44,0.03,0.0226
8581,0.08,6.67,6.89,0.0141,0.0112,-0.0084,91973.08,809.44,0.02,0.0199
8645,0.06,6.62,6.91,0.0185,0.0121,-0.0069,91973.08,809.44,0.02,0.0232
8711,0.09,6.70,6.95,0.0168,0.0108,-0.0067,91973.08,809.44,0.01,0.0210
8776,0.06,6.66,6.92,0.0172,0.0096,-0.0071,91973.08,809.44,0.01,0.0209
8838,0.04,6.63,6.93,0.0199,0.0103,-0.0075,91973.08,809.44,0.01,0.0236
8903,0.09,6.70,6.92,0.0152,0.0120,-0.0063,91973.08,809.44,0.00,0.0203
8965,0.04,6.67,6.92,0.0171,0.0129,-0.0045,91973.08,809.44,0.00,0.0219
9030,0.06,6.65,6.92,0.0145,0.0137,-0.0045,91972.77,809.47,0.13,0.0205
9092,0.11,6.69,6.90,0.0163,0.0105,-0.0049,91972.77,809.47,0.09,0.0200
9160,0.03,6.62,6.93,0.0168,0.0133,-0.0069,91972.77,809.47,0.06,0.0225
9224,0.06,6.67,6.92,0.0164,0.0119,-0.0052,91972.77,809.47,0.04,0.0209
9287,0.02,6.64,6.96,0.0185,0.0151,-0.0055,91972.77,809.47,0.03,0.0245
9351,0.05,6.68,6.94,0.0172,0.0109,-0.0068,91972.77,809.47,0.02,0.0215
9414,0.08,6.70,6.92,0.0168,0.0081,-0.0073,91972.77,809.47,0.02,0.0200
9483,0.02,6.67,6.93,0.0172,0.0120,-0.0069,91972.77,809.47,0.01,0.0221
9546,0.09,6.68,6.93,0.0179,0.0120,-0.0095,91972.65,809.48,0.06,0.0235
9610,0.06,6.65,6.93,0.0185,0.0141,-0.0064,91972.65,809.48,0.04,0.0242
9676,0.05,6.66,6.95,0.0177,0.0123,-0.0061,91972.65,809.48,0.03,0.0224
9741,0.11,6.67,6.88,0.0213,0.0125,-0.0063,91972.65,809.48,0.02,0.0255
9803,0.03,6.60,6.90,0.0167,0.0115,-0.0080,91972.65,809.48,0.01,0.0217
9868,0.07,6.66,6.94,0.0164,0.0116,-0.0067,91972.65,809.48,0.01,0.0211
9930,0.09,6.67,6.90,0.0180,0.0099,-0.0065,91972.65,809.48,0.01,0.0215
9995,0.03,6.66,6.93,0.0173,0.0085,-0.0073,91972.65,809.48,0.01,0.0206
10057,0.08,6.68,6.91,0.0184,0.0097,-0.0073,91972.72,809.47,-0.03,0.0221
10125,0.06,6.62,6.90,0.0159,0.0115,-0.0032,91972.72,809.47,-0.02,0.0198
10189,0.09,6.66,6.94,0.0179,0.0104,-0.0065,91972.72,809.47,-0.01,0.0217
10252,0.11,6.68,6.89,0.0172,0.0113,-0.0047,91972.72,809.47,-0.01,0.0211
10316,0.05,6.66,6.93,0.0168,0.0095,-0.0073,91972.72,809.47,-0.01,0.0206
10379,0.05,6.67,6.93,0.0195,0.0097,-0.0061,91972.72,809.47,-0.00,0.0226
10443,0.06,6.65,6.91,0.0148,0.0135,-0.0064,91972.72,809.47,-0.00,0.0210
10506,0.05,6.66,6.93,0.0172,0.0120,-0.0059,91972.72,809.47,-0.00,0.0218
10584,0.05,6.62,6.92,0.0183,0.0155,-0.0033,91972.56,809.48,0.05,0.0241
10647,0.02,6.64,6.92,0.0168,0.0132,-0.0071,91972.56,809.48,0.04,0.0225
10711,0.11,6.71,6.94,0.0177,0.0120,-0.0072,91972.56,809.48,0.02,0.0226
10774,0.09,6.67,6.93,0.0172,0.0131,-0.0047,91972.56,809.48,0.02,0.0221
10838,0.05,6.69,6.94,0.0163,0.0131,-0.0077,91972.56,809.48,0.01,0.0222
10901,0.08,6.68,6.93,0.0157,0.0121,-0.0053,91972.56,809.48,0.01,0.0206
10965,0.05,6.65,6.93,0.0175,0.0133,-0.0068,91972.56,809.48,0.01,0.0230
11031,0.09,6.69,6.92,0.0192,0.0105,-0.0057,91972.56,809.48,0.00,0.0226
11096,0.06,6.75,6.92,0.0143,0.0051,-0.0085,91972.44,809.50,0.06,0.0174
11158,0.02,6.65,6.93,0.0155,0.0123,-0.0084,91972.44,809.50,0.04,0.0214
11223,0.05,6.69,6.91,0.0168,0.0096,-0.0060,91972.44,809.50,0.03,0.0202
11285,0.04,6.64,6.91,0.0193,0.0104,-0.0067,91972.44,809.50,0.02,0.0229
11350,0.09,6.70,6.91,0.0160,0.0115,-0.0069,91972.44,809.50,0.01,0.0209
11412,0.10,6.68,6.92,0.0179,0.0111,-0.0051,91972.44,809.50,0.01,0.0216
11485,0.06,6.68,6.94,0.0155,0.0109,-0.0045,91972.44,809.50,0.01,0.0195
11549,0.05,6.65,6.91,0.0175,0.0127,-0.0068,91972.31,809.51,0.06,0.0226
11612,0.06,6.64,6.92,0.0168,0.0119,-0.0077,91972.31,809.51,0.04,0.0220
11676,0.06,6.69,6.94,0.0163,0.0147,-0.0047,91972.31,809.51,0.03,0.0224
11739,0.03,6.67,6.93,0.0171,0.0100,-0.0053,91972.31,809.51,0.02,0.0205
11803,0.06,6.64,6.91,0.0149,0.0152,-0.0053,91972.31,809.51,0.01,0.0219
11866,0.10,6.64,6.87,0.0180,0.0148,-0.0068,91972.31,809.51,0.01,0.0243
11934,0.06,6.64,6.91,0.0180,0.0139,-0.0067,91972.31,809.51,0.01,0.0237
11996,0.07,6.65,6.94,0.0192,0.0095,-0.0085,91972.31,809.51,0.00,0.0230
12061,0.09,6.69,6.92,0.0171,0.0121,-0.0067,91972.34,809.50,-0.01,0.0220
12123,0.07,6.68,6.96,0.0195,0.0123,-0.0049,91972.34,809.50,-0.01,0.0235
12188,0.10,6.69,6.93,0.0152,0.0115,-0.0081,91972.34,809.50,-0.00,0.0207
12250,0.07,6.65,6.93,0.0181,0.0119,-0.0064,91972.34,809.50,-0.00,0.0226
12315,0.06,6.61,6.92,0.0163,0.0133,-0.0061,91972.34,809.50,-0.00,0.0219
12382,0.07,6.69,6.93,0.0168,0.0128,-0.0053,91972.34,809.50,-0.00,0.0218
12445,0.07,6.67,6.90,0.0148,0.0147,-0.0083,91972.34,809.50,-0.00,0.0224
12509,0.06,6.66,6.92,0.0168,0.0117,-0.0055,91972.34,809.50,-0.00,0.0212
12572,0.12,6.71,6.91,0.0156,0.0141,-0.0067,91972.19,809.52,0.07,0.0221
12636,0.02,6.63,6.93,0.0185,0.0144,-0.0075,91972.19,809.52,0.05,0.0246
12699,0.11,6.66,6.90,0.0171,0.0119,-0.0092,91972.19,809.52,0.03,0.0227
12763,0.09,6.69,6.93,0.0179,0.0105,-0.0037,91972.19,809.52,0.02,0.0211
12829,0.05,6.63,6.94,0.0171,0.0096,-0.0068,91972.19,809.52,0.02,0.0207
12894,0.07,6.70,6.93,0.0163,0.0104,-0.0045,91972.19,809.52,0.01,0.0198
12956,0.04,6.62,6.89,0.0151,0.0119,-0.0064,91972.19,809.52,0.01,0.0202
13021,0.02,6.64,6.93,0.0168,0.0112,-0.0049,91972.19,809.52,0.01,0.0208
13083,0.13,6.68,6.91,0.0159,0.0121,-0.0067,91972.08,809.53,0.05,0.0210
13148,0.06,6.64,6.93,0.0160,0.0128,-0.0071,91972.08,809.53,0.04,0.0217
13210,0.08,6.69,6.94,0.0184,0.0143,-0.0059,91972.08,809.53,0.03,0.0240
13278,0.07,6.67,6.93,0.0179,0.0117,-0.0071,91972.08,809.53,0.02,0.0225
13342,0.01,6.65,6.94,0.0161,0.0097,-0.0037,91972.08,809.53,0.01,0.0192
13405,0.11,6.73,6.94,0.0193,0.0111,-0.0085,91972.08,809.53,0.01,0.0238
13469,0.07,6.64,6.90,0.0184,0.0132,-0.0056,91972.08,809.53,0.01,0.0233
13537,0.06,6.63,6.92,0.0189,0.0116,-0.0049,91972.08,809.53,0.00,0.0227
13601,0.09,6.68,6.94,0.0189,0.0096,-0.0053,91972.09,809.53,-0.00,0.0219
13664,0.05,6.65,6.94,0.0195,0.0100,-0.0055,91972.09,809.53,-0.00,0.0225
13732,0.09,6.72,6.92,0.0168,0.0115,-0.0063,91972.09,809.53,-0.00,0.0213
13794,0.05,6.67,6.92,0.0184,0.0096,-0.0065,91972.09,809.53,-0.00,0.0217
13859,0.04,6.66,6.93,0.0148,0.0095,-0.0063,91972.09,809.53,-0.00,0.0186
13921,0.10,6.67,6.92,0.0176,0.0112,-0.0049,91972.09,809.53,-0.00,0.0214
13986,0.04,6.61,6.91,0.0131,0.0095,-0.0053,91972.09,809.53,-0.00,0.0170
14048,0.07,6.66,6.93,0.0181,0.0112,-0.0064,91972.09,809.53,-0.00,0.0222
14113,0.10,6.69,6.93,0.0177,0.0131,-0.0047,91972.27,809.51,-0.08,0.0225
14189,0.09,6.64,6.93,0.0176,0.0129,-0.0071,91972.27,809.51,-0.05,0.0229
14254,0.09,6.74,6.95,0.0129,0.0132,-0.0077,91972.27,809.51,-0.04,0.0200
14316,0.06,6.68,6.94,0.0112,0.0137,-0.0057,91972.27,809.51,-0.03,0.0186
14381,0.09,6.66,6.98,0.0189,0.0116,-0.0072,91972.27,809.51,-0.02,0.0233
14443,0.08,6.69,6.95,0.0153,0.0149,-0.0088,91972.27,809.51,-0.01,0.0231
14508,0.06,6.62,6.96,0.0197,0.0116,-0.0052,91972.27,809.51,-0.01,0.0235
14570,0.11,6.69,6.90,0.0159,0.0112,-0.0080,91972.27,809.51,-0.01,0.0210
14638,0.04,6.61,6.93,0.0188,0.0128,-0.0065,91972.12,809.52,0.05,0.0236
14702,0.11,6.67,6.92,0.0163,0.0132,-0.0080,91972.12,809.52,0.04,0.0224
14765,0.08,6.69,6.93,0.0168,0.0108,-0.0073,91972.12,809.52,0.03,0.0213
14829,0.04,6.62,6.95,0.0177,0.0117,-0.0057,91972.12,809.52,0.02,0.0220
14892,0.10,6.68,6.93,0.0163,0.0123,-0.0069,91972.12,809.52,0.01,0.0215
14956,0.08,6.66,6.92,0.0188,0.0141,-0.0071,91972.12,809.52,0.01,0.0245
15019,0.04,6.63,6.94,0.0185,0.0119,-0.0071,91972.12,809.52,0.01,0.0231
15083,0.14,6.68,6.91,0.0185,0.0153,-0.0068,91972.12,809.52,0.00,0.0250
15149,0.03,6.63,6.91,0.0180,0.0091,-0.0056,91971.97,809.54,0.07,0.0209
15214,0.07,6.69,6.94,0.0188,0.0143,-0.0065,91971.97,809.54,0.05,0.0245
15276,0.07,6.67,6.92,0.0176,0.0147,-0.0069,91971.97,809.54,0.03,0.0239
15341,0.02,6.59,6.91,0.0167,0.0112,-0.0084,91971.97,809.54,0.02,0.0217
15403,0.12,6.72,6.92,0.0161,0.0136,-0.0081,91971.97,809.54,0.02,0.0226
15468,0.05,6.63,6.92,0.0179,0.0128,-0.0091,91971.97,809.54,0.01,0.0238
15530,0.03,6.64,6.91,0.0148,0.0133,-0.0072,91971.97,809.54,0.01,0.0212
15603,0.09,6.69,6.90,0.0172,0.0104,-0.0033,91972.00,809.54,-0.01,0.0204
15667,0.02,6.64,6.95,0.0180,0.0091,-0.0071,91972.00,809.54,-0.00,0.0213
15730,0.11,6.67,6.93,0.0163,0.0111,-0.0067,91972.00,809.54,-0.00,0.0208
15794,0.07,6.61,6.87,0.0181,0.0095,-0.0081,91972.00,809.54,-0.00,0.0220
15857,0.06,6.69,6.97,0.0191,0.0124,-0.0051,91972.00,809.54,-0.00,0.0233
15921,0.11,6.67,6.94,0.0167,0.0161,-0.0057,91972.00,809.54,-0.00,0.0239
15984,0.06,6.62,6.91,0.0159,0.0132,-0.0053,91972.00,809.54,-0.00,0.0213
16052,0.10,6.67,6.92,0.0168,0.0097,-0.0067,91972.00,809.54,-0.00,0.0205
16114,0.08,6.67,6.90,0.0151,0.0133,-0.0060,91972.20,809.52,-0.09,0.0210
16179,0.04,6.62,6.97,0.0175,0.0103,-0.0065,91972.20,809.52,-0.06,0.0213
16241,0.07,6.74,6.98,0.0147,0.0137,-0.0072,91972.20,809.52,-0.05,0.0213
16306,0.05,6.64,6.92,0.0160,0.0128,-0.0063,91972.20,809.52,-0.03,0.0214
16368,0.06,6.66,6.91,0.0195,0.0096,-0.0069,91972.20,809.52,-0.02,0.0228
16433,0.10,6.63,6.91,0.0176,0.0140,-0.0087,91972.20,809.52,-0.02,0.0241
16500,0.03,6.64,6.97,0.0177,0.0116,-0.0071,91972.20,809.52,-0.01,0.0223
16563,0.08,6.71,7.01,0.0164,0.0148,-0.0068,91972.20,809.52,-0.01,0.0231
16627,0.03,6.62,6.91,0.0177,0.0125,-0.0059,91972.21,809.52,-0.01,0.0225
16690,0.07,6.65,6.92,0.0165,0.0143,-0.0084,91972.21,809.52,-0.01,0.0234
16754,0.08,6.66,6.91,0.0171,0.0109,-0.0060,91972.21,809.52,-0.00,0.0211
16817,0.03,6.63,6.96,0.0185,0.0133,-0.0072,91972.21,809.52,-0.00,0.0239
16881,0.05,6.67,6.96,0.0212,0.0093,-0.0072,91972.21,809.52,-0.00,0.0242
16947,0.07,6.73,6.99,0.0136,0.0125,-0.0068,91972.21,809.52,-0.00,0.0197
17012,0.05,6.61,6.96,0.0172,0.0113,-0.0057,91972.21,809.52,-0.00,0.0214
17074,0.16,6.71,6.85,0.0175,0.0095,-0.0040,91972.21,809.52,-0.00,0.0203
17139,0.02,6.56,6.99,0.0175,0.0116,-0.0047,91972.22,809.52,-0.00,0.0215
17201,0.01,6.73,6.99,0.0179,0.0156,-0.0076,91972.22,809.52,-0.00,0.0249
17266,0.08,6.68,6.96,0.0188,0.0107,-0.0053,91972.22,809.52,-0.00,0.0222
17328,0.04,6.63,6.94,0.0184,0.0121,-0.0077,91972.22,809.52,-0.00,0.0233
17396,0.07,6.68,6.94,0.0160,0.0115,-0.0069,91972.22,809.52,-0.00,0.0209
17460,0.06,6.65,6.90,0.0161,0.0164,-0.0071,91972.22,809.52,-0.00,0.0240
17523,0.05,6.61,6.90,0.0199,0.0107,-0.0079,91972.22,809.52,-0.00,0.0239
17587,0.12,6.70,6.91,0.0175,0.0101,-0.0076,91972.22,809.52,-0.00,0.0216
17655,0.04,6.63,6.95,0.0175,0.0117,-0.0072,91971.74,809.56,0.19,0.0222
17719,0.11,6.73,6.95,0.0185,0.0103,-0.0045,91971.74,809.56,0.13,0.0216
17782,0.07,6.68,6.93,0.0181,0.0093,-0.0060,91971.74,809.56,0.09,0.0212
17860,0.11,6.72,6.91,0.0171,0.0121,-0.0072,91971.74,809.56,0.06,0.0221
17923,0.06,6.66,6.91,0.0164,0.0109,-0.0063,91971.74,809.56,0.05,0.0207
17987,0.07,6.65,6.94,0.0195,0.0127,-0.0077,91971.74,809.56,0.03,0.0245
18050,0.10,6.69,6.95,0.0157,0.0115,-0.0063,91971.74,809.56,0.02,0.0204
18114,0.03,6.68,6.95,0.0193,0.0123,-0.0068,91971.74,809.56,0.02,0.0239
18177,0.04,6.67,6.94,0.0185,0.0111,-0.0061,91971.75,809.56,0.01,0.0224
18241,0.07,6.64,6.88,0.0193,0.0135,-0.0069,91971.75,809.56,0.00,0.0245
18307,0.00,6.65,6.95,0.0181,0.0096,-0.0056,91971.75,809.56,0.00,0.0213
18372,0.09,6.71,6.97,0.0160,0.0116,-0.0075,91971.75,809.56,0.00,0.0211
18434,0.07,6.64,6.95,0.0161,0.0097,-0.0039,91971.75,809.56,0.00,0.0192
18499,0.06,6.57,6.90,0.0204,0.0121,-0.0043,91971.75,809.56,0.00,0.0241
18561,0.15,6.72,6.98,0.0188,0.0149,-0.0075,91971.75,809.56,0.00,0.0251
18626,0.04,6.64,6.93,0.0175,0.0139,-0.0039,91971.75,809.56,0.00,0.0226
18688,0.04,6.68,6.92,0.0184,0.0143,-0.0060,91971.93,809.54,-0.08,0.0240
18756,0.11,6.71,6.92,0.0171,0.0137,-0.0085,91971.93,809.54,-0.05,0.0235
18820,0.01,6.62,6.94,0.0188,0.0121,-0.0068,91971.93,809.54,-0.04,0.0234
18883,0.09,6.65,6.92,0.0179,0.0124,-0.0065,91971.93,809.54,-0.03,0.0227
18947,0.11,6.64,6.92,0.0144,0.0155,-0.0063,91971.93,809.54,-0.02,0.0220
19010,0.03,6.60,6.95,0.0172,0.0105,-0.0064,91971.93,809.54,-0.01,0.0211
19074,0.10,6.68,6.91,0.0187,0.0127,-0.0060,91971.93,809.54,-0.01,0.0233
19137,0.07,6.66,6.94,0.0173,0.0119,-0.0080,91972.61,809.54,-0.02,0.0225
19205,0.10,6.66,6.94,0.0172,0.0104,-0.0060,91971.97,809.54,-0.02,0.0210
19267,0.09,6.67,6.91,0.0188,0.0140,-0.0061,91971.97,809.54,-0.01,0.0242
19332,0.05,6.66,6.92,0.0153,0.0132,-0.0084,91971.97,809.54,-0.01,0.0219
19394,0.08,6.68,6.91,0.0180,0.0117,-0.0051,91971.97,809.54,-0.01,0.0221
19459,0.07,6.67,6.93,0.0177,0.0127,-0.0076,91971.97,809.54,-0.00,0.0231
19521,0.05,6.64,6.91,0.0163,0.0141,-0.0056,91971.97,809.54,-0.00,0.0222
19586,0.10,6.69,6.92,0.0163,0.0103,-0.0071,91971.97,809.54,-0.00,0.0205
19658,0.02,6.66,6.94,0.0177,0.0112,-0.0055,91972.00,809.54,-0.01,0.0217
19721,0.09,6.71,6.96,0.0179,0.0128,-0.0089,91972.00,809.54,-0.01,0.0237
19785,0.05,6.66,6.94,0.0181,0.0125,-0.0068,91972.00,809.54,-0.01,0.0231
19848,0.08,6.65,6.96,0.0176,0.0116,-0.0077,91972.00,809.54,-0.00,0.0224
19912,0.12,6.69,6.92,0.0168,0.0125,-0.0065,91972.00,809.54,-0.00,0.0219
19975,0.10,6.65,6.92,0.0180,0.0129,-0.0081,91972.00,809.54,-0.00,0.0236
20039,0.05,6.67,6.97,0.0175,0.0108,-0.0091,91972.00,809.54,-0.00,0.0224
20105,0.11,6.65,6.92,0.0183,0.0105,-0.0060,91972.00,809.54,-0.00,0.0219
20170,0.03,6.59,6.92,0.0195,0.0115,-0.0060,91972.17,809.52,-0.07,0.0234
20232,0.11,6.69,6.91,0.0180,0.0129,-0.0075,91972.17,809.52,-0.05,0.0234
20297,0.08,6.64,6.92,0.0181,0.0112,-0.0059,91972.17,809.52,-0.04,0.0221
20359,0.03,6.62,6.94,0.0191,0.0119,-0.0068,91972.17,809.52,-0.03,0.0234
20424,0.10,6.72,6.90,0.0159,0.0121,-0.0067,91972.17,809.52,-0.02,0.0210
20486,0.06,6.65,6.92,0.0181,0.0100,-0.0057,91972.17,809.52,-0.01,0.0215
20554,0.08,6.66,6.90,0.0199,0.0109,-0.0072,91972.17,809.52,-0.01,0.0238
20618,0.09,6.68,6.94,0.0195,0.0132,-0.0068,91972.17,809.52,-0.01,0.0245
20681,0.03,6.60,6.93,0.0175,0.0109,-0.0039,91972.01,809.53,0.07,0.0209
20745,0.11,6.63,6.92,0.0161,0.0121,-0.0060,91972.01,809.53,0.05,0.0210
20808,0.07,6.63,6.87,0.0184,0.0132,-0.0065,91972.01,809.53,0.03,0.0236
20872,0.06,6.64,6.91,0.0176,0.0125,-0.0065,91972.01,809.53,0.02,0.0226
20935,0.11,6.67,6.92,0.0168,0.0120,-0.0079,91972.01,809.53,0.02,0.0221
21003,0.02,6.60,6.92,0.0179,0.0121,-0.0069,91972.01,809.53,0.01,0.0227
21065,0.08,6.67,6.92,0.0187,0.0133,-0.0057,91972.01,809.53,0.01,0.0236
21130,0.09,6.67,6.93,0.0172,0.0115,-0.0051,91972.01,809.53,0.01,0.0213
21192,0.06,6.66,6.96,0.0193,0.0125,-0.0075,91971.53,809.58,0.21,0.0242
